,level_0,contract_transaction_unique_key,award_id_piid,modification_number,federal_action_obligation,base_and_exercised_options_value,base_and_all_options_value,action_date,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,period_of_performance_potential_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,recipient_duns,recipient_name,primary_place_of_performance_country_code,primary_place_of_performance_state_code,award_type_code,award_type,product_or_service_code,product_or_service_code_description,naics_code,naics_description,extent_competed_code,extent_competed,type_of_set_aside_code,type_of_set_aside,number_of_offers_received,number_of_employees,annual_revenue,index,PSC_Code,Four_Digit_PSC,LevelOne,LevelOne_Category,LevelTwo,LevelTwo_Category,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84
0,0,9700_-NONE-_N6883614P0152_0_-NONE-_0,N6883614P0152,0,35730.9,35730.9,35730.9,12/30/2013,2014,12/30/2013,0:00,2/28/2014,0:00,2/28/2014,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),1700,DEPT,OF,THE,NAVY,48341838,ENGILITY,CORPORATION,USA,NJ,B,PO,R425,SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL,541330,ENGINEERING,SERVICES,C,NOT,COMPETED,NONE,NO,SET,ASIDE,USED.,1,9000,1600000000,174,R425,(SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL),R425,2,Professional,Services,2.8,Technical,and,Engineering,Services,(non-IT),,,,,,,,,,,,,,,,,,,,,
1,1,9700_-NONE-_N0018314P1469_0_-NONE-_0,N0018314P1469,0,149999.0,149999.0,149999.0,8/22/2014,2014,8/5/2014,0:00,8/31/2015,0:00,8/31/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),1700,DEPT,OF,THE,NAVY,930520507,"BRSI, L.P.",USA,FL,B,PO,R710,SUPPORT-,MANAGEMENT:,FINANCIAL,541511,CUSTOM,COMPUTER,PROGRAMMING,SERVICES,C,NOT,COMPETED,NONE,NO,SET,ASIDE,USED.,1,140,12300000,202,R710,(SUPPORT-,MANAGEMENT:,FINANCIAL),R710,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,,,,,,,,,,
2,2,9700_-NONE-_W912MM14P0117_0_-NONE-_0,W912MM14P0117,0,3000.0,3000.0,8000.0,8/26/2014,2014,8/26/2014,0:00,9/30/2014,0:00,9/30/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),2100,DEPT,OF,THE,ARMY,965302248,AMERICAN,LEGION,POST,33,MEADE,COUNTY,USA,SD,B,PO,G001,SOCIAL-,CARE,OF,REMAINS,AND/OR,FUNERAL,812210,FUNERAL,HOMES,AND,FUNERAL,SERVICES,G,NOT,COMPETED,UNDER,SAP,NONE,NO,SET,ASIDE,USED.,1,0,0,149,G001,(SOCIAL-,CARE,OF,REMAINS,AND/OR,FUNERAL),G001,2,Professional,Services,2.1,Social,Services,,,,,,,,,
3,3,9700_9700_0004_0_H9224112D0009_0,4,0,2519724.0,2519724.0,2519724.0,12/24/2013,2014,12/18/2013,0:00,12/18/2015,0:00,12/18/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),97ZS,U.S.,SPECIAL,OPERATIONS,COMMAND,(USSOCOM),835551474,SIKORSKY,AIRCRAFT,CORPORATION,USA,CT,C,DO,R425,SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL,541330,ENGINEERING,SERVICES,C,NOT,COMPETED,NONE,NO,SET,ASIDE,USED.,1,17825,6104999936,174,R425,(SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL),R425,2,Professional,Services,2.8,Technical,and,Engineering,Services,(non-IT),,,,,,,,,,,,,,,,,,,
4,4,9700_9700_0003_0_W91CRB14D0017_0,3,0,302047.0,302047.0,302047.0,9/4/2014,2014,9/4/2014,0:00,7/31/2015,0:00,7/31/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),2100,DEPT,OF,THE,ARMY,7923014,JACOBS,TECHNOLOGY,INC.,USA,MD,C,DO,R425,SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL,541330,ENGINEERING,SERVICES,C,NOT,COMPETED,NONE,NO,SET,ASIDE,USED.,1,48600,10396986368,174,R425,(SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL),R425,2,Professional,Services,2.8,Technical,and,Engineering,Services,(non-IT),,,,,,,,,,,,,,,,,,,,
5,5,9700_9700_0004_0_HQ003412A0032_0,4,0,90459.12,90459.12,363554.08,8/13/2014,2014,8/15/2014,0:00,8/14/2015,0:00,8/14/2017,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),97F5,WASHINGTON,HEADQUARTERS,SERVICES,(WHS),6928857,BOOZ,ALLEN,HAMILTON,INC,USA,DC,A,BPA,R408,SUPPORT-,PROFESSIONAL:,PROGRAM,MANAGEMENT/SUPPORT,541620,ENVIRONMENTAL,CONSULTING,SERVICES,A,FULL,AND,OPEN,COMPETITION,NONE,NO,SET,ASIDE,USED.,2,0,0,165,R408,(SUPPORT-,PROFESSIONAL:,PROGRAM,MANAGEMENT/SUPPORT),R408,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,,,,
6,6,9700_4730_W81XWH14F0035_0_GS24F1338C_0,W81XWH14F0035,0,6891.36,6891.36,6891.36,1/14/2014,2014,1/15/2014,0:00,2/14/2014,0:00,2/14/2014,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),2100,DEPT,OF,THE,ARMY,1050152,MILLIPORE,CORPORATION,USA,MD,C,DO,R499,SUPPORT-,PROFESSIONAL:,OTHER,334516,ANALYTICAL,LABORATORY,INSTRUMENT,MANUFACTURING,A,FULL,AND,OPEN,COMPETITION,NONE,NO,SET,ASIDE,USED.,3,0,0,181,R499,(SUPPORT-,PROFESSIONAL:,OTHER),R499,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,,,,,,,
7,7,9700_4730_M0026414F1141_0_GS10F0145U_0,M0026414F1141,0,82854.38,82854.38,82854.38,9/9/2014,2014,9/5/2014,0:00,5/13/2015,0:00,5/13/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),1700,DEPT,OF,THE,NAVY,161688783,"BROCKINGTON AND ASSOCIATES, INC.",USA,VA,C,DELIVERY,ORDER,R404,SUPPORT-,PROFESSIONAL:,LAND,SURVEYS-CADASTRAL,(NON-CONSTRUCTION),541620,ENVIRONMENTAL,CONSULTING,SERVICES,A,FULL,AND,OPEN,COMPETITION,SBA,SMALL,BUSINESS,SET,ASIDE,-,TOTAL,4,93,4912804,162,R404,(SUPPORT-,PROFESSIONAL:,LAND,SURVEYS-CADASTRAL,(NON-CONSTRUCTION)),R404,2,Professional,Services,2.6,Real,Estate,Services,,,,,,,,,,,,,,
8,8,9700_4730_N6554014F5149_0_GS25F0062L_0,N6554014F5149,0,166832.4,166832.4,166832.4,8/26/2014,2014,8/23/2014,0:00,9/21/2014,0:00,9/21/2014,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),1700,DEPT,OF,THE,NAVY,39860122,XEROX,CORPORATION,USA,VA,C,DO,R499,SUPPORT-,PROFESSIONAL:,OTHER,333293,PRINTING,MACHINERY,AND,EQUIPMENT,MANUFACTURING,A,FULL,AND,OPEN,COMPETITION,NONE,NO,SET,ASIDE,USED.,1,0,0,181,R499,(SUPPORT-,PROFESSIONAL:,OTHER),R499,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,,,,,,
9,9,9700_-NONE-_FA820114P0189_0_-NONE-_0,FA820114P0189,0,13950.0,13950.0,13950.0,9/10/2014,2014,9/10/2014,0:00,11/5/2014,0:00,11/5/2014,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),5700,DEPT,OF,THE,AIR,FORCE,179502315,"BOWEN, COLLINS & ASSOCIATES, INC.",USA,UT,B,PO,R418,SUPPORT-,PROFESSIONAL:,LEGAL,541199,ALL,OTHER,LEGAL,SERVICES,G,NOT,COMPETED,UNDER,SAP,NONE,NO,SET,ASIDE,USED.,1,65,12228334,170,R418,(SUPPORT-,PROFESSIONAL:,LEGAL),R418,2,Professional,Services,2.2,Legal,services,,,,,,,,,,,,,,,,,,,,
10,10,9700_9700_0010_0_N6554013D0002_0,10,0,10000.0,108550.0,108550.0,1/23/2014,2014,1/16/2014,0:00,1/15/2015,0:00,1/15/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),1700,DEPT,OF,THE,NAVY,71767334,HAMILTON,SUNDSTRAND,CORPORATION,USA,PA,C,DO,R425,SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL,541330,ENGINEERING,SERVICES,C,NOT,COMPETED,NONE,NO,SET,ASIDE,USED.,1,225600,54799998976,174,R425,(SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL),R425,2,Professional,Services,2.8,Technical,and,Engineering,Services,(non-IT),,,,,,,,,,,,,,,,,,,,
11,11,9700_9700_0227_0_FA853507D0003_0,227,0,26360.0,26360.0,26360.0,1/23/2014,2014,1/23/2014,0:00,8/21/2014,0:00,8/21/2014,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),5700,DEPT,OF,THE,AIR,FORCE,608237186,ATAP,INCORPORATED,USA,AL,C,DELIVERY,ORDER,R499,SUPPORT-,PROFESSIONAL:,OTHER,423830,INDUSTRIAL,MACHINERY,AND,EQUIPMENT,MERCHANT,WHOLESALERS,D,FULL,AND,OPEN,COMPETITION,AFTER,EXCLUSION,OF,SOURCES,HZC,HUBZONE,SET-ASIDE,2,146,19000000,181,R499,(SUPPORT-,PROFESSIONAL:,OTHER),R499,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,
12,12,9700_9700_0015_0_FA300212D0005_0,15,0,74736.0,74736.0,74736.0,9/11/2014,2014,9/20/2014,0:00,9/19/2015,0:00,9/19/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),5700,DEPT,OF,THE,AIR,FORCE,131416138,"FULL ARMOR GROUP, INC.",USA,TX,C,DO,R799,SUPPORT-,MANAGEMENT:,OTHER,541611,ADMINISTRATIVE,MANAGEMENT,AND,GENERAL,MANAGEMENT,CONSULTING,SERVICES,B,NOT,AVAILABLE,FOR,COMPETITION,8AN,8(A),SOLE,SOURCE,1,13,2000000,206,R799,(SUPPORT-,MANAGEMENT:,OTHER),R799,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,,,,,
13,13,9700_9700_0004_0_N0017414A0023_0,4,0,1800.0,1800.0,1800.0,2/7/2014,2014,2/7/2014,0:00,4/18/2014,0:00,4/18/2014,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),1700,DEPT,OF,THE,NAVY,799544825,CLEMENTS,BERNARD,PLLC,USA,NC,A,BPA,R498,SUPPORT-,PROFESSIONAL:,PATENT,AND,TRADEMARK,541110,OFFICES,OF,LAWYERS,F,COMPETED,UNDER,SAP,SBA,SMALL,BUSINESS,SET,ASIDE,-,TOTAL,1,13,2000000,180,R498,(SUPPORT-,PROFESSIONAL:,PATENT,AND,TRADEMARK),R498,2,Professional,Services,2.2,Legal,Services,,,,,,,,,,,,,,,
14,14,9700_9700_D246_0_W912JB11D4001_0,D246,0,64355.3,64355.3,64355.3,9/16/2014,2014,9/16/2014,0:00,3/27/2015,0:00,3/27/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),2100,DEPT,OF,THE,ARMY,111266503,MACDONALD-BEDFORD,LLC,USA,NY,C,DO,R425,SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL,541330,ENGINEERING,SERVICES,D,FULL,AND,OPEN,COMPETITION,AFTER,EXCLUSION,OF,SOURCES,SDVOSBC,SERVICE,DISABLED,VETERAN,OWNED,SMALL,BUSINESS,SET-ASIDE,11,48,3300000,174,R425,(SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL),R425,2,Professional,Services,2.8,Technical,and,Engineering,Services,(non-IT),,,,,,,,,,,,
15,15,9700_9700_0071_0_W81XWH11D0021_0,71,0,390512.26,1354425.0,2733002.0,6/27/2014,2014,7/1/2014,0:00,6/30/2015,0:00,6/30/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),2100,DEPT,OF,THE,ARMY,966783706,"CLINICAL RESEARCH MANAGEMENT, INC.",USA,MD,C,DO,AN96,R&D-,MEDICAL:,OTHER,(MANAGEMENT/SUPPORT),541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",A,FULL,AND,OPEN,COMPETITION,NONE,NO,SET,ASIDE,USED.,4,315,31460000,63,AN96,(R&D-,MEDICAL:,OTHER,(MANAGEMENT/SUPPORT)),AN96,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,,,,,,,,,
16,16,9700_9700_0001_0_HQ003414A0005_0,1,0,568262.01,568262.01,2282897.25,3/14/2014,2014,4/1/2014,0:00,12/31/2016,0:00,12/31/2016,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),97F5,WASHINGTON,HEADQUARTERS,SERVICES,(WHS),791330488,"RED GATE GROUP, LIMITED, THE",USA,DC,A,BPA,R499,SUPPORT-,PROFESSIONAL:,OTHER,541611,ADMINISTRATIVE,MANAGEMENT,AND,GENERAL,MANAGEMENT,CONSULTING,SERVICES,A,FULL,AND,OPEN,COMPETITION,NONE,NO,SET,ASIDE,USED.,5,24,3000000,181,R499,(SUPPORT-,PROFESSIONAL:,OTHER),R499,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,,,,,
17,17,9700_9700_0018_0_N6554013D0002_0,18,0,44186.0,44186.0,44186.0,9/18/2014,2014,9/19/2014,0:00,2/18/2015,0:00,2/18/2015,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),1700,DEPT,OF,THE,NAVY,71767334,HAMILTON,SUNDSTRAND,CORPORATION,USA,CT,C,DELIVERY,ORDER,R425,SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL,541330,ENGINEERING,SERVICES,C,NOT,COMPETED,NONE,NO,SET,ASIDE,USED.,1,225600,54799998976,174,R425,(SUPPORT-,PROFESSIONAL:,ENGINEERING/TECHNICAL),R425,2,Professional,Services,2.8,Technical,and,Engineering,Services,(non-IT),,,,,,,,,,,,,,,,,,,
18,18,9700_9700_0105_0_W81XWH11D0021_0,105,0,40000.0,158760.0,340603.0,9/22/2014,2014,9/22/2014,0:00,6/30/2015,0:00,6/30/2016,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),2100,DEPT,OF,THE,ARMY,966783706,"CLINICAL RESEARCH MANAGEMENT, INC.",USA,MD,C,DO,AN96,R&D-,MEDICAL:,OTHER,(MANAGEMENT/SUPPORT),541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",A,FULL,AND,OPEN,COMPETITION,NONE,NO,SET,ASIDE,USED.,4,315,31460000,63,AN96,(R&D-,MEDICAL:,OTHER,(MANAGEMENT/SUPPORT)),AN96,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,,,,,,,,,,
19,19,9700_9700_0031_0_W81XWH08D0024_0,31,0,1113482.38,1113482.38,10434822.31,9/20/2014,2014,9/29/2014,0:00,4/28/2015,0:00,5/28/2018,0:00,97,DEPARTMENT,OF,DEFENSE,(DOD),2100,DEPT,OF,THE,ARMY,2207459,AXIOM,RESOURCE,MANAGEMENT,INCORPORATED,USA,VA,C,DO,R408,SUPPORT-,PROFESSIONAL:,PROGRAM,MANAGEMENT/SUPPORT,541611,ADMINISTRATIVE,MANAGEMENT,AND,GENERAL,MANAGEMENT,CONSULTING,SERVICES,A,FULL,AND,OPEN,COMPETITION,NONE,NO,SET,ASIDE,USED.,1,482,53000000,165,R408,(SUPPORT-,PROFESSIONAL:,PROGRAM,MANAGEMENT/SUPPORT),R408,2,Professional,Services,2.3,Management,Advisory,Services,,,,,,,,,,,,
